Figure 2. Oxygen charge state distribution as a function of ion energy.  The high charge state peaks have dramatically shifted to lower energies than previous models produced.  Houston et al. (2018) and Ozak et al. (2010) had the peak of O^{6+} at ∼900 keV/u; however, due to the use of newly developed SIM cross-sections, the peak has now shifted down to an energy of ∼350 keV/u.

 Energy [keV/u] ONeg      O         O+        O2+       O3+       O4+       O5+       O6+       O7+       O8+
   587.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.82E-07  1.08E-04  8.12E-03  2.95E-01  3.61E-01  3.36E-01
   592.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.67E-07  9.19E-05  7.79E-03  2.87E-01  3.63E-01  3.43E-01
   597.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-06  9.14E-05  7.32E-03  2.78E-01  3.63E-01  3.51E-01
   602.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.02E-08  8.43E-05  6.76E-03  2.69E-01  3.63E-01  3.62E-01
   607.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.66E-07  8.19E-05  6.35E-03  2.60E-01  3.62E-01  3.72E-01
   612.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.04E-05  5.90E-03  2.50E-01  3.65E-01  3.79E-01
   617.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.87E-05  5.59E-03  2.40E-01  3.62E-01  3.92E-01
   622.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.16E-07  4.34E-05  5.04E-03  2.31E-01  3.62E-01  4.02E-01
   627.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.16E-07  4.35E-05  4.83E-03  2.20E-01  3.63E-01  4.13E-01
   632.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.96E-05  4.59E-03  2.11E-01  3.60E-01  4.25E-01
   637.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.77E-08  4.71E-05  4.27E-03  2.05E-01  3.58E-01  4.33E-01
   642.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.97E-07  4.05E-05  3.98E-03  1.98E-01  3.55E-01  4.43E-01
   647.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.18E-08  3.69E-05  3.65E-03  1.88E-01  3.54E-01  4.54E-01
   652.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.15E-07  3.19E-05  3.45E-03  1.83E-01  3.52E-01  4.62E-01
   657.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.93E-07  2.90E-05  3.25E-03  1.78E-01  3.53E-01  4.66E-01
   662.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.08E-07  2.30E-05  3.07E-03  1.68E-01  3.44E-01  4.85E-01
   667.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.08E-05  2.78E-03  1.62E-01  3.42E-01  4.93E-01
   672.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.32E-05  2.57E-03  1.57E-01  3.41E-01  4.99E-01
   677.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.52E-07  2.19E-05  2.35E-03  1.49E-01  3.40E-01  5.09E-01
   682.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.91E-05  2.23E-03  1.45E-01  3.41E-01  5.12E-01
   687.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.41E-05  2.17E-03  1.38E-01  3.34E-01  5.26E-01
   692.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.69E-05  1.96E-03  1.34E-01  3.33E-01  5.30E-01
   697.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.58E-05  1.77E-03  1.26E-01  3.28E-01  5.44E-01
   702.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-05  1.75E-03  1.23E-01  3.22E-01  5.53E-01
   707.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.14E-05  1.61E-03  1.17E-01  3.18E-01  5.64E-01
   712.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-05  1.51E-03  1.11E-01  3.15E-01  5.73E-01
   717.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.61E-06  1.37E-03  1.09E-01  3.15E-01  5.75E-01
   722.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.50E-06  1.27E-03  1.01E-01  3.11E-01  5.86E-01
   727.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.49E-06  1.21E-03  9.68E-02  3.02E-01  6.00E-01
   732.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.09E-06  1.12E-03  9.57E-02  3.00E-01  6.04E-01
   737.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.48E-06  9.75E-04  8.91E-02  2.98E-01  6.12E-01
   742.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.89E-06  9.12E-04  8.63E-02  2.93E-01  6.19E-01
   747.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.66E-06  9.70E-04  8.38E-02  2.92E-01  6.23E-01
   752.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.85E-06  8.64E-04  8.21E-02  2.89E-01  6.28E-01
   757.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.92E-06  8.33E-04  7.54E-02  2.84E-01  6.39E-01
   762.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.99E-07  6.77E-04  7.13E-02  2.77E-01  6.51E-01
   767.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.08E-06  6.98E-04  6.94E-02  2.70E-01  6.59E-01
   772.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.78E-06  6.61E-04  6.52E-02  2.72E-01  6.62E-01
   777.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.98E-06  5.73E-04  6.32E-02  2.67E-01  6.69E-01
   782.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.54E-06  5.46E-04  6.17E-02  2.64E-01  6.73E-01
   787.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-07  4.58E-04  5.74E-02  2.58E-01  6.84E-01
   792.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.36E-06  4.82E-04  5.56E-02  2.55E-01  6.88E-01
   797.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-06  4.39E-04  5.35E-02  2.52E-01  6.94E-01
   802.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.69E-06  4.02E-04  5.13E-02  2.45E-01  7.03E-01
   807.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.90E-07  4.19E-04  5.00E-02  2.42E-01  7.08E-01
   812.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.57E-06  3.56E-04  4.71E-02  2.38E-01  7.14E-01
   817.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.31E-06  3.41E-04  4.32E-02  2.35E-01  7.22E-01
   822.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.54E-07  3.16E-04  4.13E-02  2.30E-01  7.28E-01
   827.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-06  2.90E-04  4.05E-02  2.27E-01  7.32E-01
   832.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.83E-07  2.70E-04  3.77E-02  2.26E-01  7.36E-01
   837.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.96E-06  2.47E-04  3.72E-02  2.16E-01  7.46E-01
   842.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.35E-04  3.59E-02  2.20E-01  7.43E-01
   847.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.74E-07  2.20E-04  3.37E-02  2.12E-01  7.54E-01
   852.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.52E-06  2.06E-04  3.39E-02  2.10E-01  7.56E-01
   857.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.13E-07  1.87E-04  3.18E-02  2.05E-01  7.63E-01
   862.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.96E-07  1.77E-04  3.03E-02  2.01E-01  7.68E-01
   867.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.20E-06  1.88E-04  2.97E-02  1.99E-01  7.71E-01
   872.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-04  2.81E-02  1.94E-01  7.77E-01
   877.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.63E-07  1.32E-04  2.66E-02  1.90E-01  7.84E-01
