Figure 12. Predicted X-ray spectrum from JEDI’s ion flux measurements during the PJ 7 polar cap pass in 2017. This spectrum assumes an opacity effect with an exit angle of 80° through atmosphere 1 and only includes that from charge exchange collisions. It appears emission from oxygen is the most prominent source of X-rays associated with this flux measurement, which may have been anticipated from the JEDI data taken at this time, but is likely not always the case.

 Total Production Rate:
                2.260E+06  2.160E+06  1.671E+06  4.892E+05  9.988E+04  8.330E+04  1.456E+04  1.700E+03  2.520E+02  6.212E+01  7.263E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    142.00      1.458E+00  1.176E+00  0.000E+00  1.176E+00  2.821E-01  2.821E-01  5.502E-06  4.729E-07  1.042E-10  1.307E-17  9.890E-06  0.000E+00
    143.00      1.722E+00  1.377E+00  0.000E+00  1.377E+00  3.452E-01  3.452E-01  7.203E-06  5.726E-07  1.418E-10  1.921E-17  1.153E-05  0.000E+00
    144.00      2.029E+00  1.608E+00  0.000E+00  1.608E+00  4.213E-01  4.213E-01  9.409E-06  6.925E-07  1.923E-10  2.814E-17  1.342E-05  0.000E+00
    145.00      2.386E+00  1.873E+00  0.000E+00  1.873E+00  5.129E-01  5.129E-01  1.226E-05  8.366E-07  2.602E-10  4.113E-17  1.559E-05  0.000E+00
    146.00      2.799E+00  2.176E+00  0.000E+00  2.176E+00  6.230E-01  6.229E-01  1.594E-05  1.010E-06  3.513E-10  5.998E-17  1.807E-05  0.000E+00
    147.00      3.277E+00  2.522E+00  0.000E+00  2.522E+00  7.548E-01  7.547E-01  2.068E-05  1.218E-06  4.731E-10  8.726E-17  2.091E-05  0.000E+00
    148.00      3.829E+00  2.916E+00  0.000E+00  2.916E+00  9.122E-01  9.122E-01  2.676E-05  1.467E-06  6.356E-10  1.267E-16  2.414E-05  0.000E+00
    149.00      4.463E+00  3.364E+00  0.000E+00  3.364E+00  1.100E+00  1.100E+00  3.455E-05  1.766E-06  8.519E-10  1.834E-16  2.782E-05  0.000E+00
    150.00      5.192E+00  3.870E+00  0.000E+00  3.870E+00  1.323E+00  1.323E+00  4.451E-05  2.124E-06  1.139E-09  2.650E-16  3.199E-05  0.000E+00
    151.00      6.028E+00  4.441E+00  0.000E+00  4.441E+00  1.587E+00  1.587E+00  5.720E-05  2.553E-06  1.519E-09  3.819E-16  3.673E-05  0.000E+00
    152.00      6.983E+00  5.084E+00  0.000E+00  5.084E+00  1.899E+00  1.899E+00  7.335E-05  3.067E-06  2.021E-09  5.492E-16  4.208E-05  0.000E+00
    153.00      8.073E+00  5.806E+00  0.000E+00  5.806E+00  2.267E+00  2.267E+00  9.384E-05  3.680E-06  2.683E-09  7.881E-16  4.813E-05  0.000E+00
    154.00      9.314E+00  6.614E+00  0.000E+00  6.614E+00  2.700E+00  2.700E+00  1.198E-04  4.414E-06  3.553E-09  1.128E-15  5.494E-05  0.000E+00
    155.00      1.072E+01  7.515E+00  0.000E+00  7.515E+00  3.207E+00  3.207E+00  1.526E-04  5.291E-06  4.694E-09  1.612E-15  6.260E-05  0.000E+00
    156.00      1.232E+01  8.519E+00  0.000E+00  8.519E+00  3.801E+00  3.801E+00  1.938E-04  6.337E-06  6.185E-09  2.297E-15  7.121E-05  0.000E+00
